"FECH","ADUANA","PAIS","DEPTORIG","DEPTOPROC","via4","BANDERA4","REGIMEN4","PAGO","SISESP","POSARA","PBK","PNK","CODA","UNID","FOBPES","FOBDOL","FLETES4","SEGURO4","OTROSG4","AGRENA"
306,2,242,15,8,1,573,1,1,1,2704001000,21860,21860,33,0,9331762,3301,2055,0,0,3301
306,2,647,15,8,1,43,1,1,1,2704001000,43900,43900,33,0,19732111,6980,1800,0,0,6980
306,2,628,15,8,1,467,1,1,1,2704001000,5417000,5417000,33,0,1336109859,472633,0,0,0,472633
306,2,850,15,8,4,741,1,1,1,2704001000,2299000,2299000,33,0,556654725,196910,0,0,0,196910
306,2,249,8,8,1,741,1,1,1,4819400000,19540,18776,33,0,48171228,17040,2135,93,0,15170
306,2,911,5,5,3,169,1,1,2,4821100000,3,3,33,0,172444,61,0,0,0,0
306,2,911,5,5,3,169,1,1,2,7318230000,6,6,33,0,322272,114,0,0,0,0
306,2,911,5,5,3,169,1,1,2,9607110000,49,49,11,4934,2719526,962,0,0,0,0
306,2,911,5,5,3,169,1,1,2,5603920000,64,64,82,939,1549169,548,0,0,0,0
306,2,911,5,5,3,169,1,1,2,5401109000,132,132,33,0,7143703,2527,0,0,0,0
306,2,911,5,5,3,169,1,1,2,5807100000,8,8,33,0,1334320,472,0,0,0,0
306,2,911,5,5,3,169,1,1,2,5513230000,293,293,82,2378,6439792,2278,0,0,0,0
306,2,911,5,5,3,169,1,1,2,5801220000,2139,2138,82,6234,36419597,12883,0,0,0,0
306,2,911,5,5,3,169,1,1,2,5209320000,42,42,82,358,1382379,489,0,0,0,0
306,2,53,8,8,4,445,1,1,1,9503900000,484,460,11,170000,11095779,3925,1514,10,0,2488
306,2,589,8,8,4,169,1,1,1,5807900000,200,197,33,0,11680957,4132,0,0,0,1184
306,2,493,8,8,4,580,1,1,1,5807100000,57,49,33,0,7824998,2768,0,0,0,1962
306,2,589,8,8,4,169,1,1,1,5806320090,276,262,33,0,13145318,4650,0,0,0,526
306,2,196,8,8,4,169,1,1,2,3003400000,52,46,33,0,51450490,18200,146,51,0,0
306,2,580,8,8,4,580,1,1,2,6210100000,11,10,11,40,678468,240,0,0,0,0
306,2,628,8,8,4,169,1,1,1,3004501000,2412,2283,33,0,70580461,24967,0,0,0,19933
306,2,628,8,8,4,169,1,1,1,3004902990,2204,2086,33,0,39916534,14120,0,0,0,11335
306,2,850,8,8,4,169,1,1,2,8479900000,6,5,11,2,4523120,1600,126,6,0,0
306,2,275,8,8,4,169,1,1,2,3002901000,649,510,33,0,57669780,20400,0,0,0,0
306,2,911,8,8,3,169,1,1,2,7208530000,46532,46532,33,0,48906235,17300,0,0,0,0
306,2,911,8,8,3,169,1,1,2,7208520090,23660,23660,33,0,24865852,8796,0,0,0,0
306,2,911,8,8,3,169,1,2,2,3920200090,1229,1160,33,0,12254828,4335,0,0,0,0
306,2,911,76,8,3,169,1,2,2,5407520000,3500,3410,82,29444,36750350,13000,0,0,0,0
306,2,850,15,8,1,741,1,1,1,2704001000,4736000,4736000,33,0,843906768,298522,0,0,0,298522
306,2,239,8,8,1,580,1,1,2,3906909000,19800,18000,33,0,61062120,21600,1000,0,0,0
306,2,249,8,8,1,43,1,1,2,6905100000,97317,96317,11,31395,31348049,11089,0,0,0,0
306,2,239,8,8,1,580,1,1,1,7605110000,208818,206081,33,0,980454107,346824,8000,0,0,43084
306,2,589,8,8,1,580,1,1,1,7408110000,25249,25025,33,0,127518061,45108,700,0,0,4163
306,2,196,8,8,1,221,1,1,1,7209182000,467749,465060,33,0,546915882,193465,8887,0,0,16425
306,2,196,8,8,1,221,1,1,1,7209181000,887647,882545,33,0,990173161,350262,16865,0,0,185814
306,2,196,8,8,1,221,1,1,1,7209160000,399934,397635,33,0,414303657,146555,7599,0,0,72752
306,2,196,8,8,1,221,1,1,1,7209170000,6920,6880,33,0,7313320,2587,131,0,0,1329
306,2,611,8,8,1,580,1,1,2,8479900000,14,14,11,15,1837518,650,0,0,0,0
306,2,249,25,8,1,580,1,1,1,3921120000,19477,19175,33,0,207178685,73287,694,22,0,53341
306,2,249,25,8,1,580,1,1,1,7614900000,6073,5272,33,0,34497271,12203,2096,23,0,4950
306,2,249,8,8,1,580,1,1,2,3923290000,260,244,11,20000,565390,200,0,0,0,0
306,2,249,8,8,1,580,1,1,1,9503900000,13788,12870,11,5917740,244500079,86489,2336,222,0,65881
